역명,역별_평균일일합계_합계,역별_평균일일합계_평균,노인_친화_점수,활동_유형,상권관광_연계
제기동,254654,8488,★★★★★,시장형,전통시장 밀집
청량리(서울시립대입구),221794,7393,★★★★★,시장+의료형,전통시장+병원
종로5가,220762,7359,★★★★★,시장형,광장시장
연신내,215410,7180,★★★★☆,여가(산행)형,북한산·불광산
선릉,186075,6202,★★☆☆☆,업무지구형,강남 업무지구
창동,173924,5797,★★☆☆☆,기타,
회현(남대문시장),172360,5745,★★★★☆,시장형,남대문시장
신림,171988,5733,★★☆☆☆,기타,
수유(강북구청),160679,5356,★★☆☆☆,기타,
신도림,158846,5295,★★☆☆☆,기타,
미아사거리,152536,5085,★★☆☆☆,기타,
서울대입구(관악구청),148782,4959,★★☆☆☆,기타,
구로디지털단지,148069,4936,★★☆☆☆,기타,
쌍문,141101,4703,★★☆☆☆,기타,
총신대입구(이수),141053,4702,★★☆☆☆,기타,
종로3가,137225,4574,★★★★★,여가(공원형),탑골공원
역삼,137050,4568,★★☆☆☆,기타,
까치산,135553,4518,★★☆☆☆,기타,
양재(서초구청),134859,4495,★★★★☆,여가·문화형,서초 문화시설
광명사거리,129885,4330,★★☆☆☆,기타,
강남,129175,4306,★★☆☆☆,기타,
압구정,123729,4124,★★☆☆☆,기타,
봉천,123717,4124,★★☆☆☆,기타,
사당,122277,4076,★★☆☆☆,기타,
홍제,121817,4061,★★☆☆☆,기타,
화곡,120680,4023,★★☆☆☆,기타,
혜화,115699,3857,★★☆☆☆,기타,
동대문,115144,3838,★★☆☆☆,기타,
종각,112920,3764,★★☆☆☆,기타,
남부터미널(예술의전당),109658,3655,★★☆☆☆,기타,
잠실(송파구청),108594,3620,★★☆☆☆,기타,
고속터미널,108363,3612,★★☆☆☆,기타,
신대방,106646,3555,★★☆☆☆,기타,
충무로,104730,3491,★★☆☆☆,기타,
신촌,103961,3465,★★☆☆☆,기타,
길음,101196,3373,★★☆☆☆,기타,
구파발,99826,3328,★★☆☆☆,기타,
응암,99443,3315,★★☆☆☆,기타,
잠실새내,99371,3312,★★☆☆☆,기타,
상계,98856,3295,★★☆☆☆,기타,
강변(동서울터미널),97461,3249,★★☆☆☆,기타,
미아(서울사이버대학),96742,3225,★★☆☆☆,기타,
서울역,95921,3197,★★☆☆☆,기타,
교대(법원.검찰청),92534,3427,★★☆☆☆,기타,
삼성(무역센터),92149,3072,★★☆☆☆,기타,
노원,91959,3065,★★☆☆☆,기타,
구의(광진구청),90291,3010,★★☆☆☆,기타,
암사,89907,2997,★★☆☆☆,기타,
수서,89721,2991,★★☆☆☆,기타,
천호(풍납토성),89666,2989,★★☆☆☆,기타,
하계,89048,2968,★★☆☆☆,기타,
강동,88563,2952,★★☆☆☆,기타,
안국,88248,2942,★★☆☆☆,기타,
우장산,86305,2877,★★☆☆☆,기타,
사가정,85503,2850,★★☆☆☆,기타,
면목,84977,2833,★★☆☆☆,기타,
철산,84152,2805,★★☆☆☆,기타,
성수,82865,2762,★★☆☆☆,기타,
수락산,82804,2760,★★☆☆☆,기타,
신대방삼거리,81041,2701,★★☆☆☆,기타,
잠실나루,80403,2680,★★☆☆☆,기타,
불광,79997,2667,★★☆☆☆,기타,
경복궁(정부서울청사),79884,2663,★★☆☆☆,기타,
장한평,79346,2645,★★☆☆☆,기타,
아차산(어린이대공원후문),79061,2635,★★☆☆☆,기타,
발산,78434,2614,★★☆☆☆,기타,
을지로입구,78291,2610,★★☆☆☆,기타,
상일동,77900,2597,★★☆☆☆,기타,
동묘앞,76759,2559,★★☆☆☆,기타,
낙성대(강감찬),75320,3013,★★☆☆☆,기타,
문래,75215,2507,★★☆☆☆,기타,
새절(신사),75215,2507,★★☆☆☆,기타,
홍대입구,74843,2495,★★☆☆☆,기타,
마들,74778,2493,★★☆☆☆,기타,
오목교(목동운동장앞),73940,2465,★★☆☆☆,기타,
목동,73493,2450,★★☆☆☆,기타,
망원,73246,2442,★★☆☆☆,기타,
서초,72880,2429,★★☆☆☆,기타,
성신여대입구(돈암),72550,2418,★★☆☆☆,기타,
중계,70916,2364,★★☆☆☆,기타,
대림(구로구청),69238,2308,★★☆☆☆,기타,
가산디지털단지,68966,2299,★★☆☆☆,기타,
방배,68135,2271,★★☆☆☆,기타,
청담,67777,2259,★★☆☆☆,기타,
길동,67568,2252,★★☆☆☆,기타,
답십리,66734,2224,★★☆☆☆,기타,
석계,66471,2216,★★☆☆☆,기타,
녹번,66357,2212,★★☆☆☆,기타,
이수,66355,2212,★★☆☆☆,기타,
미사,65907,2197,★★☆☆☆,기타,
고덕,65742,2191,★★☆☆☆,기타,
광화문(세종문화회관),65349,2178,★★☆☆☆,기타,
장지,64280,2143,★★☆☆☆,기타,
내방,64278,2143,★★☆☆☆,기타,
명일,63798,2127,★★☆☆☆,기타,
남성,63637,2121,★★☆☆☆,기타,
당고개,63566,2119,★★☆☆☆,기타,
한성대입구(삼선교),63098,2103,★★☆☆☆,기타,
신정네거리,62947,2098,★★☆☆☆,기타,
가락시장,62874,2096,★★☆☆☆,기타,
신풍,61629,2054,★★☆☆☆,기타,
대치,61390,2046,★★☆☆☆,기타,
건대입구,61374,2046,★★☆☆☆,기타,
일원,61334,2044,★★☆☆☆,기타,
신사,61282,2043,★★☆☆☆,기타,
증산(명지대앞),61256,2042,★★☆☆☆,기타,
영등포시장,61122,2037,★★☆☆☆,기타,
장승배기,60959,2032,★★☆☆☆,기타,
굽은다리(강동구민회관앞),60542,2018,★★☆☆☆,기타,
월곡(동덕여대),60473,2016,★★☆☆☆,기타,
공릉(서울과학기술대),60455,2015,★★☆☆☆,기타,
단대오거리,60275,2009,★★☆☆☆,기타,
광나루(장신대),59280,1976,★★☆☆☆,기타,
독립문,59136,1971,★★☆☆☆,기타,
하남시청(덕풍·신장),59023,1967,★★☆☆☆,기타,
강동구청,58914,1964,★★☆☆☆,기타,
마포구청,58858,1962,★★☆☆☆,기타,
을지로4가,58376,1946,★★☆☆☆,기타,
신설동,58304,1943,★★☆☆☆,기타,
상왕십리,57714,1924,★★☆☆☆,기타,
숭실대입구(살피재),57675,1922,★★☆☆☆,기타,
시청,57432,1914,★★☆☆☆,기타,
매봉,57205,1907,★★☆☆☆,기타,
먹골,57086,1903,★★☆☆☆,기타,
남한산성입구(성남법원.검찰청),57037,2112,★★☆☆☆,기타,
신당,56768,1892,★★☆☆☆,기타,
둔촌동,56656,1889,★★☆☆☆,기타,
명동,56010,1867,★★☆☆☆,기타,
마포,55277,1843,★★☆☆☆,기타,
아현,54850,1828,★★☆☆☆,기타,
중화,54430,1814,★★☆☆☆,기타,
송파,54318,1811,★★☆☆☆,기타,
당산,54025,1801,★★☆☆☆,기타,
도봉산,54025,1801,★★☆☆☆,기타,
옥수,53964,1799,★★☆☆☆,기타,
을지로3가,53832,1794,★★☆☆☆,기타,
서대문,53760,1792,★★☆☆☆,기타,
거여,53090,1770,★★☆☆☆,기타,
신정(은행정),52216,1741,★★☆☆☆,기타,
상도,51958,1732,★★☆☆☆,기타,
문정,51886,1730,★★☆☆☆,기타,
학동,51687,1723,★★☆☆☆,기타,
대청,51089,1703,★★☆☆☆,기타,
중곡,50913,1697,★★☆☆☆,기타,
영등포구청,50609,1687,★★☆☆☆,기타,
상봉(시외버스터미널),50533,1872,★★☆☆☆,기타,
공덕,50214,1674,★★☆☆☆,기타,
돌곶이,50165,1672,★★☆☆☆,기타,
뚝섬,50106,1670,★★☆☆☆,기타,
남구로,49485,1650,★★☆☆☆,기타,
마천,48605,1620,★★☆☆☆,기타,
디지털미디어시티,48559,1619,★★☆☆☆,기타,
석촌,48487,1616,★★☆☆☆,기타,
구산,47938,1598,★★☆☆☆,기타,
금호,47440,1581,★★☆☆☆,기타,
천왕,47052,1568,★★☆☆☆,기타,
군자(능동),47016,1567,★★☆☆☆,기타,
강남구청,46809,1560,★★☆☆☆,기타,
이촌(국립중앙박물관),46535,1551,★★☆☆☆,기타,
월드컵경기장(성산),46128,1538,★★☆☆☆,기타,
광흥창(서강),44635,1488,★★☆☆☆,기타,
신용산,44108,1470,★★☆☆☆,기타,
개롱,44092,1470,★★☆☆☆,기타,
약수,43867,1462,★★☆☆☆,기타,
합정,43627,1454,★★☆☆☆,기타,
양천구청,43548,1452,★★☆☆☆,기타,
이대,43488,1450,★★☆☆☆,기타,
종합운동장,42831,1428,★★☆☆☆,기타,
방화,42726,1424,★★☆☆☆,기타,
방이,42274,1409,★★☆☆☆,기타,
여의도,42190,1406,★★☆☆☆,기타,
송정,42074,1402,★★☆☆☆,기타,
봉화산(서울의료원),41988,1400,★★☆☆☆,기타,
대흥(서강대앞),41562,1385,★★☆☆☆,기타,
논현,41558,1385,★★☆☆☆,기타,
숙대입구(갈월),41213,1374,★★☆☆☆,기타,
하남검단산,41209,1374,★★☆☆☆,기타,
행당,39956,1332,★★☆☆☆,기타,
경찰병원,39335,1311,★★☆☆☆,기타,
수진,37688,1256,★★☆☆☆,기타,
신금호,37424,1247,★★☆☆☆,기타,
동대문역사문화공원(DDP),36939,1231,★★☆☆☆,기타,
화랑대(서울여대입구),35986,1200,★★☆☆☆,기타,
모란,35715,1190,★★☆☆☆,기타,
마곡,34963,1165,★★☆☆☆,기타,
마장,34914,1164,★★☆☆☆,기타,
어린이대공원(세종대),34739,1158,★★☆☆☆,기타,
뚝섬유원지,33957,1258,★★☆☆☆,기타,
상월곡(한국과학기술연구원),33775,1126,★★☆☆☆,기타,
신흥,33404,1113,★★☆☆☆,기타,
동대입구,33274,1109,★★☆☆☆,기타,
안암(고대병원앞),32444,1081,★★☆☆☆,기타,
애오개,32392,1080,★★☆☆☆,기타,
개화산,32282,1076,★★☆☆☆,기타,
태릉입구,31801,1060,★★☆☆☆,기타,
온수(성공회대입구),31496,1050,★★☆☆☆,기타,
보라매,31436,1048,★★☆☆☆,기타,
반포,31182,1039,★★☆☆☆,기타,
올림픽공원(한국체대),31176,1039,★★☆☆☆,기타,
효창공원앞,31000,1033,★★☆☆☆,기타,
김포공항,30881,1029,★★☆☆☆,기타,
강일,30074,1002,★★☆☆☆,기타,
산성,29983,999,★★☆☆☆,기타,
복정,29747,992,★★☆☆☆,기타,
무악재,29646,988,★★☆☆☆,기타,
몽촌토성(평화의문),28944,965,★★☆☆☆,기타,
왕십리(성동구청),28702,957,★★☆☆☆,기타,
고려대(종암),28319,944,★★☆☆☆,기타,
잠원,27926,931,★★☆☆☆,기타,
역촌,27800,927,★★☆☆☆,기타,
이태원,27463,915,★★☆☆☆,기타,
용마산(용마폭포공원),25938,1038,★★☆☆☆,기타,
충정로(경기대입구),25925,864,★★☆☆☆,기타,
보문,25247,842,★★☆☆☆,기타,
양평,24424,814,★★☆☆☆,기타,
하남풍산,23810,794,★★☆☆☆,기타,
지축,23534,784,★★☆☆☆,기타,
여의나루,23012,767,★★☆☆☆,기타,
도곡,22648,755,★★☆☆☆,기타,
오금,21742,725,★★☆☆☆,기타,
용두(동대문구청),21525,718,★★☆☆☆,기타,
남위례,21287,851,★★☆☆☆,기타,
독바위,21209,707,★★☆☆☆,기타,
상수,19412,647,★★☆☆☆,기타,
청구,18779,626,★★☆☆☆,기타,
삼각지,16493,550,★★☆☆☆,기타,
낙성대,15925,3185,★★☆☆☆,기타,
창신,15674,522,★★☆☆☆,기타,
녹사평(용산구청),15266,509,★★☆☆☆,기타,
용답,14864,495,★★☆☆☆,기타,
버티고개,14772,492,★★☆☆☆,기타,
학여울,14768,492,★★☆☆☆,기타,
동작(현충원),13801,460,★★☆☆☆,기타,
한강진,13489,450,★★☆☆☆,기타,
교대(법원·검찰청),11916,3972,★★☆☆☆,기타,
한양대,11341,378,★★☆☆☆,기타,
신길,9772,326,★★☆☆☆,기타,
신답,9076,303,★★☆☆☆,기타,
종로3가(탑골공원),7976,2659,★★☆☆☆,기타,
부천시청,7913,1319,★★☆☆☆,기타,
도림천,7895,263,★★☆☆☆,기타,
신중동,7721,1287,★★☆☆☆,기타,
상동,7423,1237,★★☆☆☆,기타,
남태령,7113,237,★★☆☆☆,기타,
남한산성입구(성남법원·검찰청),6776,2259,★★☆☆☆,기타,
상봉,6442,2147,★★☆☆☆,기타,
장암,5957,199,★★☆☆☆,기타,
용마산,5658,1132,★★☆☆☆,기타,
